$GPGGA,090037.00,5908.03311063,N,00937.84018058,E,5,11,0.9,-2.661,M,41.805,M,1.0,3961*6C
$GPGGA,090038.00,5908.03329792,N,00937.84048005,E,5,11,0.9,-2.767,M,41.805,M,1.0,3961*6B
$GPGGA,090039.00,5908.03355777,N,00937.84164033,E,5,14,0.8,-2.751,M,41.805,M,1.0,3961*61
$GPGGA,090040.00,5908.03396348,N,00937.84286036,E,5,12,1.0,-2.617,M,41.805,M,1.0,3961*6E
$GPGGA,090041.00,5908.03438152,N,00937.84415342,E,5,11,1.2,-2.677,M,41.805,M,1.0,3961*6E
$GPGGA,090042.00,5908.03483079,N,00937.84554837,E,5,10,1.3,-2.565,M,41.805,M,1.0,3961*68
$GPGGA,090043.00,5908.03548132,N,00937.84668647,E,5,10,1.3,-2.567,M,41.805,M,1.0,3961*66
$GPGGA,090044.00,5908.03616500,N,00937.84758402,E,5,08,1.6,-2.367,M,41.805,M,1.0,3961*67
$GPGGA,090045.00,5908.03673011,N,00937.84856914,E,5,09,1.5,-2.029,M,41.805,M,1.0,3961*60
$GPGGA,090046.00,5908.03673682,N,00937.85019805,E,5,08,1.7,0.517,M,41.805,M,1.0,3961*48
$GPGGA,090310.00,5908.05299905,N,00937.85262160,E,5,09,1.0,-0.327,M,41.805,M,1.0,3961*64
$GPGGA,090311.00,5908.05304019,N,00937.85253237,E,5,16,0.8,-0.439,M,41.805,M,1.0,3961*68
$GPGGA,090312.00,5908.05303290,N,00937.85254345,E,5,18,0.9,-0.430,M,41.805,M,1.0,3961*6A
$GPGGA,090313.00,5908.05303564,N,00937.85256060,E,5,18,0.7,-0.404,M,41.805,M,1.0,3961*68
$GPGGA,090314.00,5908.05297453,N,00937.85245043,E,5,19,0.7,-0.400,M,41.805,M,1.0,3961*60
$GPGGA,090315.00,5908.05296810,N,00937.85245870,E,5,21,0.7,-0.379,M,41.805,M,1.0,3961*61
$GPGGA,090346.00,5908.05290340,N,00937.85259528,E,4,33,0.7,-0.415,M,41.805,M,1.0,3961*6D
$GPGGA,090347.00,5908.05290731,N,00937.85259086,E,4,33,0.7,-0.412,M,41.805,M,1.0,3961*68
$GPGGA,090348.00,5908.05290766,N,00937.85258937,E,4,33,0.7,-0.415,M,41.805,M,1.0,3961*60
$GPGGA,090349.00,5908.05290458,N,00937.85257492,E,4,32,0.7,-0.425,M,41.805,M,1.0,3961*60
$GPGGA,090350.00,5908.05290199,N,00937.85258765,E,4,30,0.6,-0.409,M,41.805,M,1.0,3961*69
$GPGGA,090351.00,5908.05290673,N,00937.85261051,E,4,29,0.6,-0.441,M,41.805,M,1.0,3961*65
$GPGGA,090352.00,5908.05290478,N,00937.85260844,E,4,28,0.7,-0.439,M,41.805,M,1.0,3961*6D
$GPGGA,090353.00,5908.05290287,N,00937.85260007,E,4,30,0.7,-0.413,M,41.805,M,1.0,3961*64
$GPGGA,090354.00,5908.05290121,N,00937.85260911,E,4,30,0.7,-0.409,M,41.805,M,1.0,3961*69
$GPGGA,090355.00,5908.05290880,N,00937.85258693,E,4,31,0.7,-0.417,M,41.805,M,1.0,3961*6A
$GPGGA,090356.00,5908.05291273,N,00937.85259796,E,4,31,0.7,-0.412,M,41.805,M,1.0,3961*6E
$GPGGA,090357.00,5908.05291870,N,00937.85259498,E,4,32,0.7,-0.413,M,41.805,M,1.0,3961*69
$GPGGA,090358.00,5908.05292041,N,00937.85258494,E,4,32,0.7,-0.414,M,41.805,M,1.0,3961*65
$GPGGA,090359.00,5908.05292391,N,00937.85257802,E,4,32,0.7,-0.410,M,41.805,M,1.0,3961*62
$GPGGA,090400.00,5908.05292067,N,00937.85257981,E,4,32,0.7,-0.416,M,41.805,M,1.0,3961*6F
$GPGGA,090401.00,5908.05292699,N,00937.85257227,E,4,32,0.6,-0.416,M,41.805,M,1.0,3961*6F
$GPGGA,090402.00,5908.05292493,N,00937.85257412,E,4,32,0.7,-0.415,M,41.805,M,1.0,3961*66
$GPGGA,090403.00,5908.05292608,N,00937.85257158,E,4,32,0.7,-0.420,M,41.805,M,1.0,3961*6A
$GPGGA,090404.00,5908.05291901,N,00937.85257399,E,4,32,0.7,-0.414,M,41.805,M,1.0,3961*60
$GPGGA,090405.00,5908.05291712,N,00937.85257442,E,4,32,0.7,-0.409,M,41.805,M,1.0,3961*60
$GPGGA,090406.00,5908.05291817,N,00937.85257653,E,4,30,0.7,-0.403,M,41.805,M,1.0,3961*63
$GPGGA,090407.00,5908.05291639,N,00937.85257036,E,4,30,0.7,-0.403,M,41.805,M,1.0,3961*65
$GPGGA,090408.00,5908.05292137,N,00937.85258309,E,4,31,0.6,-0.401,M,41.805,M,1.0,3961*62
$GPGGA,090409.00,5908.05291878,N,00937.85257737,E,4,29,0.6,-0.409,M,41.805,M,1.0,3961*65
$GPGGA,090410.00,5908.05290982,N,00937.85258064,E,4,30,0.6,-0.405,M,41.805,M,1.0,3961*62
$GPGGA,090411.00,5908.05290885,N,00937.85258680,E,4,31,0.6,-0.398,M,41.805,M,1.0,3961*6B
$GPGGA,090412.00,5908.05291100,N,00937.85258570,E,4,31,0.6,-0.403,M,41.805,M,1.0,3961*64
$GPGGA,090413.00,5908.05290815,N,00937.85258722,E,4,31,0.6,-0.404,M,41.805,M,1.0,3961*6B
$GPGGA,090414.00,5908.05291097,N,00937.85258866,E,4,31,0.6,-0.396,M,41.805,M,1.0,3961*6C
$GPGGA,090415.00,5908.05291570,N,00937.85259677,E,4,31,0.7,-0.403,M,41.805,M,1.0,3961*64
$GPGGA,090416.00,5908.05290881,N,00937.85259626,E,4,30,0.7,-0.406,M,41.805,M,1.0,3961*65
$GPGGA,090417.00,5908.05291455,N,00937.85259151,E,4,30,0.7,-0.396,M,41.805,M,1.0,3961*69
$GPGGA,090418.00,5908.05291426,N,00937.85259451,E,4,30,0.7,-0.399,M,41.805,M,1.0,3961*68
$GPGGA,090419.00,5908.05291562,N,00937.85259102,E,4,30,0.7,-0.396,M,41.805,M,1.0,3961*64
$GPGGA,090420.00,5908.05291453,N,00937.85258349,E,4,30,0.7,-0.405,M,41.805,M,1.0,3961*6C
$GPGGA,090421.00,5908.05292186,N,00937.85257009,E,4,27,0.7,-0.411,M,41.805,M,1.0,3961*68
$GPGGA,090422.00,5908.05292352,N,00937.85259109,E,4,27,0.7,-0.399,M,41.805,M,1.0,3961*68
$GPGGA,090423.00,5908.05292482,N,00937.85258040,E,4,27,0.7,-0.403,M,41.805,M,1.0,3961*6A
$GPGGA,090424.00,5908.05291763,N,00937.85258481,E,4,27,0.7,-0.408,M,41.805,M,1.0,3961*60
$GPGGA,090425.00,5908.05292464,N,00937.85257414,E,4,29,0.7,-0.405,M,41.805,M,1.0,3961*66
$GPGGA,090426.00,5908.05291983,N,00937.85257647,E,4,30,0.6,-0.406,M,41.805,M,1.0,3961*6C
$GPGGA,090427.00,5908.05292365,N,00937.85257233,E,4,31,0.6,-0.407,M,41.805,M,1.0,3961*6B
$GPGGA,090428.00,5908.05292240,N,00937.85257616,E,4,31,0.6,-0.398,M,41.805,M,1.0,3961*60
$GPGGA,090429.00,5908.05292110,N,00937.85257859,E,4,31,0.6,-0.404,M,41.805,M,1.0,3961*60
$GPGGA,090430.00,5908.05292316,N,00937.85257562,E,4,31,0.6,-0.402,M,41.805,M,1.0,3961*6F
$GPGGA,090431.00,5908.05292073,N,00937.85258033,E,4,30,0.6,-0.402,M,41.805,M,1.0,3961*61
$GPGGA,090432.00,5908.05292375,N,00937.85257170,E,4,30,0.6,-0.407,M,41.805,M,1.0,3961*6B
$GPGGA,090433.00,5908.05292168,N,00937.85257246,E,4,30,0.6,-0.412,M,41.805,M,1.0,3961*66
$GPGGA,090434.00,5908.05292600,N,00937.85257259,E,4,30,0.6,-0.401,M,41.805,M,1.0,3961*64
$GPGGA,090435.00,5908.05292225,N,00937.85257809,E,4,30,0.7,-0.407,M,41.805,M,1.0,3961*6E
$GPGGA,090436.00,5908.05292192,N,00937.85258166,E,4,30,0.7,-0.395,M,41.805,M,1.0,3961*61
$GPGGA,090437.00,5908.05292527,N,00937.85257947,E,4,27,0.7,-0.403,M,41.805,M,1.0,3961*60
$GPGGA,090438.00,5908.05292715,N,00937.85258080,E,4,28,0.7,-0.410,M,41.805,M,1.0,3961*6C
$GPGGA,090439.00,5908.05292924,N,00937.85257486,E,4,29,0.7,-0.407,M,41.805,M,1.0,3961*6B
$GPGGA,090440.00,5908.05292610,N,00937.85256871,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*6C
$GPGGA,090441.00,5908.05293006,N,00937.85256644,E,4,29,0.7,-0.408,M,41.805,M,1.0,3961*6E
$GPGGA,090442.00,5908.05292948,N,00937.85256570,E,4,29,0.7,-0.408,M,41.805,M,1.0,3961*6B
$GPGGA,090443.00,5908.05293013,N,00937.85256552,E,4,29,0.7,-0.410,M,41.805,M,1.0,3961*65
$GPGGA,090444.00,5908.05292989,N,00937.85257123,E,4,29,0.7,-0.409,M,41.805,M,1.0,3961*62
$GPGGA,090445.00,5908.05293294,N,00937.85256857,E,4,29,0.7,-0.406,M,41.805,M,1.0,3961*61
$GPGGA,090446.00,5908.05292875,N,00937.85257124,E,4,30,0.7,-0.404,M,41.805,M,1.0,3961*60
$GPGGA,090447.00,5908.05293185,N,00937.85256655,E,4,30,0.7,-0.402,M,41.805,M,1.0,3961*60
$GPGGA,090448.00,5908.05293058,N,00937.85256272,E,4,30,0.7,-0.407,M,41.805,M,1.0,3961*6A
$GPGGA,090449.00,5908.05293784,N,00937.85254461,E,4,30,0.7,-0.409,M,41.805,M,1.0,3961*65
$GPGGA,090450.00,5908.05294030,N,00937.85252383,E,4,30,0.7,-0.409,M,41.805,M,1.0,3961*6F
$GPGGA,090451.00,5908.05293785,N,00937.85252282,E,4,30,0.7,-0.411,M,41.805,M,1.0,3961*69
$GPGGA,090452.00,5908.05297219,N,00937.85245044,E,4,31,0.7,-0.402,M,41.805,M,1.0,3961*63
$GPGGA,090453.00,5908.05305061,N,00937.85230245,E,4,32,0.7,-0.409,M,41.805,M,1.0,3961*6C
$GPGGA,090454.00,5908.05310725,N,00937.85222592,E,4,32,0.7,-0.408,M,41.805,M,1.0,3961*67
$GPGGA,090455.00,5908.05314753,N,00937.85221810,E,4,32,0.7,-0.395,M,41.805,M,1.0,3961*64
$GPGGA,090456.00,5908.05316418,N,00937.85223893,E,4,31,0.7,-0.405,M,41.805,M,1.0,3961*6D
$GPGGA,090457.00,5908.05316095,N,00937.85220412,E,4,30,0.7,-0.407,M,41.805,M,1.0,3961*68
$GPGGA,090458.00,5908.05316559,N,00937.85217431,E,4,30,0.7,-0.392,M,41.805,M,1.0,3961*6C
$GPGGA,090459.00,5908.05315965,N,00937.85216328,E,4,30,0.7,-0.398,M,41.805,M,1.0,3961*69
$GPGGA,090500.00,5908.05315524,N,00937.85216380,E,4,30,0.7,-0.390,M,41.805,M,1.0,3961*67
$GPGGA,090501.00,5908.05311151,N,00937.85228765,E,4,32,0.7,-0.401,M,41.805,M,1.0,3961*6B
$GPGGA,090502.00,5908.05304432,N,00937.85243610,E,4,31,0.6,-0.390,M,41.805,M,1.0,3961*6F
$GPGGA,090503.00,5908.05298213,N,00937.85256705,E,4,30,0.7,-0.415,M,41.805,M,1.0,3961*64
$GPGGA,090504.00,5908.05290846,N,00937.85264247,E,4,27,0.8,-0.419,M,41.805,M,1.0,3961*66
$GPGGA,090505.00,5908.05284735,N,00937.85266054,E,4,27,0.8,-0.411,M,41.805,M,1.0,3961*63
$GPGGA,090506.00,5908.05282199,N,00937.85276282,E,4,27,0.8,-0.397,M,41.805,M,1.0,3961*67
$GPGGA,090507.00,5908.05279574,N,00937.85283738,E,4,27,0.8,-0.388,M,41.805,M,1.0,3961*65
$GPGGA,090508.00,5908.05276799,N,00937.85288485,E,4,28,0.8,-0.405,M,41.805,M,1.0,3961*67
$GPGGA,090509.00,5908.05274111,N,00937.85291738,E,4,31,0.7,-0.414,M,41.805,M,1.0,3961*68
$GPGGA,090510.00,5908.05272125,N,00937.85295745,E,4,31,0.7,-0.405,M,41.805,M,1.0,3961*6F
$GPGGA,090511.00,5908.05269402,N,00937.85297671,E,4,31,0.7,-0.415,M,41.805,M,1.0,3961*61
$GPGGA,090512.00,5908.05268428,N,00937.85299828,E,4,30,0.7,-0.415,M,41.805,M,1.0,3961*66
$GPGGA,090513.00,5908.05267960,N,00937.85300474,E,4,30,0.7,-0.408,M,41.805,M,1.0,3961*61
$GPGGA,090514.00,5908.05266167,N,00937.85301481,E,4,30,0.7,-0.417,M,41.805,M,1.0,3961*6D
$GPGGA,090515.00,5908.05265222,N,00937.85301232,E,4,30,0.7,-0.391,M,41.805,M,1.0,3961*6A
$GPGGA,090516.00,5908.05265390,N,00937.85300748,E,4,30,0.8,-0.379,M,41.805,M,1.0,3961*61
$GPGGA,090517.00,5908.05267318,N,00937.85300085,E,4,30,0.8,-0.396,M,41.805,M,1.0,3961*65
$GPGGA,090518.00,5908.05275725,N,00937.85289420,E,4,31,0.8,-0.394,M,41.805,M,1.0,3961*6B
$GPGGA,090519.00,5908.05285556,N,00937.85277446,E,4,31,0.8,-0.408,M,41.805,M,1.0,3961*60
$GPGGA,090520.00,5908.05291862,N,00937.85264586,E,4,30,0.8,-0.407,M,41.805,M,1.0,3961*64
$GPGGA,090521.00,5908.05297124,N,00937.85250647,E,4,30,0.8,-0.418,M,41.805,M,1.0,3961*6F
$GPGGA,090522.00,5908.05302599,N,00937.85237712,E,4,31,0.7,-0.415,M,41.805,M,1.0,3961*60
$GPGGA,090523.00,5908.05307840,N,00937.85228670,E,4,29,0.7,-0.403,M,41.805,M,1.0,3961*68
$GPGGA,090524.00,5908.05310805,N,00937.85218931,E,4,30,0.7,-0.420,M,41.805,M,1.0,3961*68
$GPGGA,090525.00,5908.05314030,N,00937.85214977,E,4,30,0.7,-0.405,M,41.805,M,1.0,3961*6A
$GPGGA,090526.00,5908.05314618,N,00937.85215599,E,4,30,0.7,-0.413,M,41.805,M,1.0,3961*6F
$GPGGA,090527.00,5908.05313823,N,00937.85216157,E,4,32,0.7,-0.414,M,41.805,M,1.0,3961*6F
$GPGGA,090528.00,5908.05312453,N,00937.85217766,E,4,31,0.7,-0.413,M,41.805,M,1.0,3961*6B
$GPGGA,090529.00,5908.05311977,N,00937.85219666,E,4,30,0.7,-0.412,M,41.805,M,1.0,3961*6D
$GPGGA,090530.00,5908.05311369,N,00937.85222048,E,4,31,0.7,-0.415,M,41.805,M,1.0,3961*64
$GPGGA,090531.00,5908.05310436,N,00937.85223132,E,4,30,0.7,-0.420,M,41.805,M,1.0,3961*63
$GPGGA,090532.00,5908.05309834,N,00937.85224825,E,4,31,0.7,-0.407,M,41.805,M,1.0,3961*6A
$GPGGA,090533.00,5908.05308723,N,00937.85225529,E,4,31,0.7,-0.412,M,41.805,M,1.0,3961*67
$GPGGA,090534.00,5908.05307728,N,00937.85225822,E,4,31,0.7,-0.430,M,41.805,M,1.0,3961*62
$GPGGA,090535.00,5908.05307121,N,00937.85227626,E,4,30,0.7,-0.421,M,41.805,M,1.0,3961*65
$GPGGA,090536.00,5908.05306223,N,00937.85227736,E,4,29,0.7,-0.425,M,41.805,M,1.0,3961*6A
$GPGGA,090537.00,5908.05305702,N,00937.85226747,E,4,30,0.7,-0.416,M,41.805,M,1.0,3961*61
$GPGGA,090538.00,5908.05305197,N,00937.85228888,E,4,30,0.7,-0.404,M,41.805,M,1.0,3961*65
$GPGGA,090539.00,5908.05304589,N,00937.85229955,E,4,30,0.7,-0.402,M,41.805,M,1.0,3961*68
$GPGGA,090540.00,5908.05303925,N,00937.85232574,E,4,30,0.7,-0.407,M,41.805,M,1.0,3961*6B
$GPGGA,090541.00,5908.05303316,N,00937.85233127,E,4,30,0.7,-0.411,M,41.805,M,1.0,3961*64
$GPGGA,090542.00,5908.05302624,N,00937.85234558,E,4,29,0.7,-0.399,M,41.805,M,1.0,3961*66
$GPGGA,090543.00,5908.05301820,N,00937.85235783,E,4,30,0.7,-0.408,M,41.805,M,1.0,3961*6C
$GPGGA,090544.00,5908.05301104,N,00937.85237476,E,4,29,0.7,-0.402,M,41.805,M,1.0,3961*6D
$GPGGA,090545.00,5908.05300273,N,00937.85238549,E,4,28,0.7,-0.404,M,41.805,M,1.0,3961*6B
$GPGGA,090546.00,5908.05299724,N,00937.85239800,E,4,28,0.7,-0.401,M,41.805,M,1.0,3961*6A
$GPGGA,090547.00,5908.05298759,N,00937.85240556,E,4,28,0.7,-0.409,M,41.805,M,1.0,3961*68
$GPGGA,090548.00,5908.05299330,N,00937.85240832,E,4,28,0.7,-0.404,M,41.805,M,1.0,3961*6F
$GPGGA,090549.00,5908.05299048,N,00937.85240220,E,4,28,0.7,-0.415,M,41.805,M,1.0,3961*6B
$GPGGA,090550.00,5908.05299171,N,00937.85240607,E,4,28,0.7,-0.419,M,41.805,M,1.0,3961*65
$GPGGA,090551.00,5908.05299201,N,00937.85240420,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*6D
$GPGGA,090552.00,5908.05299398,N,00937.85240183,E,4,29,0.7,-0.411,M,41.805,M,1.0,3961*60
$GPGGA,090553.00,5908.05299115,N,00937.85240170,E,4,29,0.7,-0.416,M,41.805,M,1.0,3961*6D
$GPGGA,090554.00,5908.05299391,N,00937.85239982,E,4,29,0.7,-0.424,M,41.805,M,1.0,3961*6E
$GPGGA,090555.00,5908.05299312,N,00937.85240464,E,4,29,0.7,-0.417,M,41.805,M,1.0,3961*6F
$GPGGA,090556.00,5908.05298903,N,00937.85240557,E,4,29,0.7,-0.421,M,41.805,M,1.0,3961*63
$GPGGA,090557.00,5908.05298995,N,00937.85240825,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*65
$GPGGA,090558.00,5908.05298777,N,00937.85240895,E,4,29,0.7,-0.418,M,41.805,M,1.0,3961*69
$GPGGA,090559.00,5908.05298721,N,00937.85241403,E,4,29,0.7,-0.420,M,41.805,M,1.0,3961*62
$GPGGA,090600.00,5908.05298422,N,00937.85241685,E,4,29,0.7,-0.415,M,41.805,M,1.0,3961*67
$GPGGA,090601.00,5908.05298147,N,00937.85241803,E,4,29,0.7,-0.415,M,41.805,M,1.0,3961*60
$GPGGA,090602.00,5908.05298321,N,00937.85241904,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*60
$GPGGA,090603.00,5908.05298409,N,00937.85242038,E,4,29,0.7,-0.419,M,41.805,M,1.0,3961*62
$GPGGA,090604.00,5908.05298255,N,00937.85241887,E,4,28,0.7,-0.418,M,41.805,M,1.0,3961*65
$GPGGA,090605.00,5908.05298239,N,00937.85242057,E,4,28,0.7,-0.420,M,41.805,M,1.0,3961*63
$GPGGA,090606.00,5908.05298200,N,00937.85241972,E,4,28,0.7,-0.417,M,41.805,M,1.0,3961*63
$GPGGA,090607.00,5908.05298438,N,00937.85241869,E,4,29,0.7,-0.410,M,41.805,M,1.0,3961*62
$GPGGA,090608.00,5908.05298552,N,00937.85241353,E,4,29,0.7,-0.416,M,41.805,M,1.0,3961*64
$GPGGA,090609.00,5908.05298229,N,00937.85241443,E,4,30,0.7,-0.419,M,41.805,M,1.0,3961*6F
$GPGGA,090610.00,5908.05298364,N,00937.85241393,E,4,30,0.7,-0.420,M,41.805,M,1.0,3961*6F
$GPGGA,090611.00,5908.05298341,N,00937.85241694,E,4,30,0.7,-0.420,M,41.805,M,1.0,3961*6B
$GPGGA,090612.00,5908.05298259,N,00937.85241501,E,4,29,0.7,-0.416,M,41.805,M,1.0,3961*62
$GPGGA,090613.00,5908.05298384,N,00937.85241910,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*6A
$GPGGA,090614.00,5908.05298261,N,00937.85241317,E,4,29,0.7,-0.413,M,41.805,M,1.0,3961*6B
$GPGGA,090615.00,5908.05298581,N,00937.85241184,E,4,29,0.7,-0.417,M,41.805,M,1.0,3961*6F
$GPGGA,090616.00,5908.05298997,N,00937.85240985,E,4,29,0.7,-0.417,M,41.805,M,1.0,3961*6F
$GPGGA,090617.00,5908.05298675,N,00937.85241039,E,4,29,0.7,-0.413,M,41.805,M,1.0,3961*66
$GPGGA,090618.00,5908.05298772,N,00937.85240469,E,4,29,0.7,-0.414,M,41.805,M,1.0,3961*68
$GPGGA,090619.00,5908.05298812,N,00937.85240783,E,4,29,0.7,-0.416,M,41.805,M,1.0,3961*65
$GPGGA,090620.00,5908.05298718,N,00937.85241615,E,4,29,0.7,-0.410,M,41.805,M,1.0,3961*63
$GPGGA,090621.00,5908.05298686,N,00937.85241720,E,4,29,0.7,-0.416,M,41.805,M,1.0,3961*65
$GPGGA,090622.00,5908.05298404,N,00937.85241867,E,4,29,0.7,-0.420,M,41.805,M,2.0,3961*64
$GPGGA,090623.00,5908.05298111,N,00937.85242082,E,4,29,0.7,-0.409,M,41.805,M,1.0,3961*6C
$GPGGA,090624.00,5908.05298149,N,00937.85240316,E,4,29,0.7,-0.465,M,41.805,M,1.0,3961*60
$GPGGA,090625.00,5908.05297881,N,00937.85241198,E,4,29,0.7,-0.451,M,41.805,M,1.0,3961*61
$GPGGA,090626.00,5908.05297423,N,00937.85241054,E,4,29,0.7,-0.434,M,41.805,M,1.0,3961*64
$GPGGA,090627.00,5908.05297617,N,00937.85243063,E,4,30,0.7,-0.401,M,41.805,M,1.0,3961*68
$GPGGA,090628.00,5908.05298606,N,00937.85242273,E,4,30,0.7,-0.422,M,41.805,M,1.0,3961*6B
$GPGGA,090629.00,5908.05298413,N,00937.85240673,E,4,29,0.7,-0.426,M,41.805,M,1.0,3961*66
$GPGGA,090630.00,5908.05298897,N,00937.85240341,E,4,29,0.7,-0.414,M,41.805,M,1.0,3961*6B
$GPGGA,090631.00,5908.05299228,N,00937.85239832,E,4,29,0.7,-0.414,M,41.805,M,1.0,3961*64
$GPGGA,090632.00,5908.05298741,N,00937.85240012,E,4,29,0.7,-0.398,M,41.805,M,1.0,3961*6B
$GPGGA,090633.00,5908.05299093,N,00937.85239473,E,4,29,0.7,-0.399,M,41.805,M,1.0,3961*6F
$GPGGA,090634.00,5908.05298954,N,00937.85239487,E,4,29,0.7,-0.396,M,41.805,M,1.0,3961*6F
$GPGGA,090635.00,5908.05299621,N,00937.85238959,E,4,30,0.7,-0.397,M,41.805,M,1.0,3961*64
$GPGGA,090636.00,5908.05298666,N,00937.85240493,E,4,29,0.7,-0.412,M,41.805,M,1.0,3961*63
$GPGGA,090637.00,5908.05299161,N,00937.85240196,E,4,29,0.7,-0.405,M,41.805,M,1.0,3961*65
$GPGGA,090638.00,5908.05299055,N,00937.85240739,E,4,29,0.7,-0.410,M,41.805,M,1.0,3961*6B
$GPGGA,090639.00,5908.05299352,N,00937.85239012,E,4,29,0.7,-0.396,M,41.805,M,1.0,3961*67
$GPGGA,090640.00,5908.05299657,N,00937.85238907,E,4,29,0.7,-0.422,M,41.805,M,1.0,3961*6D
$GPGGA,090641.00,5908.05300171,N,00937.85240772,E,4,30,0.7,-0.390,M,41.805,M,1.0,3961*6B
$GPGGA,090642.00,5908.05299940,N,00937.85239264,E,4,29,0.6,-0.399,M,41.805,M,1.0,3961*6F
$GPGGA,090643.00,5908.05299801,N,00937.85238759,E,4,29,0.6,-0.404,M,41.805,M,1.0,3961*63
$GPGGA,090644.00,5908.05300488,N,00937.85238378,E,4,29,0.6,-0.399,M,41.805,M,1.0,3961*6C
$GPGGA,090645.00,5908.05300668,N,00937.85238382,E,4,29,0.6,-0.399,M,41.805,M,1.0,3961*64
$GPGGA,090646.00,5908.05301146,N,00937.85237805,E,4,29,0.6,-0.395,M,41.805,M,1.0,3961*6A
$GPGGA,090647.00,5908.05301238,N,00937.85236762,E,4,29,0.7,-0.404,M,41.805,M,1.0,3961*60
$GPGGA,090648.00,5908.05301828,N,00937.85236469,E,4,29,0.7,-0.394,M,41.805,M,1.0,3961*62
$GPGGA,090649.00,5908.05302111,N,00937.85235616,E,4,29,0.7,-0.414,M,41.805,M,1.0,3961*65
$GPGGA,090650.00,5908.05302434,N,00937.85234988,E,4,29,0.7,-0.396,M,41.805,M,1.0,3961*6B
$GPGGA,090651.00,5908.05302775,N,00937.85234741,E,4,29,0.7,-0.409,M,41.805,M,1.0,3961*66
$GPGGA,090652.00,5908.05303311,N,00937.85234800,E,4,30,0.7,-0.396,M,41.805,M,1.0,3961*61
$GPGGA,090653.00,5908.05303900,N,00937.85233911,E,4,30,0.7,-0.400,M,41.805,M,1.0,3961*64
$GPGGA,090654.00,5908.05304140,N,00937.85233483,E,4,30,0.7,-0.401,M,41.805,M,1.0,3961*6F
$GPGGA,090655.00,5908.05304434,N,00937.85232930,E,4,30,0.7,-0.395,M,41.805,M,1.0,3961*66
$GPGGA,090656.00,5908.05304857,N,00937.85232682,E,4,30,0.7,-0.401,M,41.805,M,1.0,3961*60
$GPGGA,090657.00,5908.05304651,N,00937.85232319,E,4,29,0.7,-0.406,M,41.805,M,1.0,3961*61
$GPGGA,090658.00,5908.05304925,N,00937.85231474,E,4,29,0.7,-0.402,M,41.805,M,1.0,3961*69
