$GPGGA,084103.00,5939.93741049,N,01029.20743479,E,4,28,0.6,184.413,M,40.283,M,1.0,1673*40
$GPGGA,084104.00,5939.93741065,N,01029.20743484,E,4,28,0.6,184.413,M,40.283,M,1.0,1673*4B
$GPGGA,084105.00,5939.93740967,N,01029.20743692,E,4,29,0.6,184.415,M,40.283,M,1.0,1673*42
$GPGGA,084106.00,5939.93741073,N,01029.20743302,E,4,30,0.6,184.420,M,40.283,M,1.0,1673*4E
$GPGGA,084107.00,5939.93741475,N,01029.20743569,E,4,30,0.6,184.433,M,40.283,M,1.0,1673*44
$GPGGA,084108.00,5939.93741428,N,01029.20743687,E,4,29,0.6,184.428,M,40.283,M,1.0,1673*42
$GPGGA,084109.00,5939.93741208,N,01029.20743198,E,4,29,0.6,184.421,M,40.283,M,1.0,1673*47
$GPGGA,084110.00,5939.93741223,N,01029.20743234,E,4,29,0.6,184.424,M,40.283,M,1.0,1673*46
$GPGGA,084111.00,5939.93741053,N,01029.20743190,E,4,29,0.6,184.409,M,40.283,M,1.0,1673*40
$GPGGA,084112.00,5939.93741044,N,01029.20742887,E,4,29,0.6,184.417,M,40.283,M,1.0,1673*44
$GPGGA,084113.00,5939.93741432,N,01029.20743260,E,4,28,0.6,184.425,M,40.283,M,1.0,1673*42
$GPGGA,084114.00,5939.93740352,N,01029.20742595,E,4,28,0.7,184.395,M,40.283,M,1.0,1673*44
$GPGGA,084115.00,5939.93742247,N,01029.20743374,E,4,28,0.7,184.446,M,40.283,M,1.0,1673*43
$GPGGA,084116.00,5939.93742147,N,01029.20743767,E,4,28,0.7,184.444,M,40.283,M,2.0,1673*44
$GPGGA,084117.00,5939.93743018,N,01029.20744840,E,4,27,0.7,184.429,M,40.283,M,2.0,1673*46
$GPGGA,084118.00,5939.93743124,N,01029.20744910,E,4,26,0.7,184.422,M,40.283,M,2.0,1673*49
$GPGGA,084119.00,5939.93742856,N,01029.20745124,E,4,26,0.7,184.409,M,40.283,M,1.0,1673*41
$GPGGA,084120.00,5939.93743072,N,01029.20745415,E,4,28,0.7,184.420,M,40.283,M,1.0,1673*46
$GPGGA,084121.00,5939.93742005,N,01029.20745754,E,4,28,0.7,184.361,M,40.283,M,1.0,1673*42
$GPGGA,084122.00,5939.93742062,N,01029.20745725,E,4,28,0.7,184.360,M,40.283,M,1.0,1673*47
$GPGGA,084123.00,5939.93742048,N,01029.20745760,E,4,28,0.7,184.354,M,40.283,M,1.0,1673*48
$GPGGA,084124.00,5939.93742027,N,01029.20745848,E,4,27,0.7,184.365,M,40.283,M,1.0,1673*4E
$GPGGA,084125.00,5939.93742028,N,01029.20745637,E,4,26,0.7,184.363,M,40.283,M,1.0,1673*41
$GPGGA,084126.00,5939.93741916,N,01029.20745674,E,4,26,0.7,184.362,M,40.283,M,1.0,1673*43
$GPGGA,084127.00,5939.93742045,N,01029.20745621,E,4,27,0.7,184.364,M,40.283,M,1.0,1673*49
$GPGGA,084128.00,5939.93742065,N,01029.20745582,E,4,27,0.7,184.354,M,40.283,M,1.0,1673*4D
$GPGGA,084129.00,5939.93741994,N,01029.20745935,E,4,27,0.7,184.357,M,40.283,M,1.0,1673*4B
$GPGGA,084130.00,5939.93741888,N,01029.20745334,E,4,27,0.7,184.364,M,40.283,M,1.0,1673*44
$GPGGA,084131.00,5939.93741508,N,01029.20744765,E,4,26,0.7,184.337,M,40.283,M,1.0,1673*46
$GPGGA,084132.00,5939.93741392,N,01029.20742962,E,4,26,0.7,184.427,M,40.283,M,1.0,1673*49
$GPGGA,084133.00,5939.93741343,N,01029.20742830,E,4,25,0.7,184.416,M,40.283,M,1.0,1673*43
$GPGGA,084134.00,5939.93741375,N,01029.20743410,E,4,25,0.7,184.419,M,40.283,M,1.0,1673*41
$GPGGA,084135.00,5939.93742041,N,01029.20743460,E,4,25,0.7,184.425,M,40.283,M,1.0,1673*4F
$GPGGA,084136.00,5939.93741995,N,01029.20744505,E,4,25,0.7,184.383,M,40.283,M,1.0,1673*41
$GPGGA,084137.00,5939.93742215,N,01029.20744066,E,4,25,0.7,184.404,M,40.283,M,1.0,1673*48
$GPGGA,084138.00,5939.93742002,N,01029.20743850,E,4,25,0.7,184.395,M,40.283,M,1.0,1673*46
$GPGGA,084139.00,5939.93741975,N,01029.20743932,E,4,25,0.7,184.385,M,40.283,M,1.0,1673*49
$GPGGA,084140.00,5939.93741951,N,01029.20743882,E,4,26,0.7,184.383,M,40.283,M,2.0,1673*4D
$GPGGA,084141.00,5939.93743035,N,01029.20743909,E,4,26,0.7,184.463,M,40.283,M,1.0,1673*4D
$GPGGA,084142.00,5939.93742026,N,01029.20743814,E,4,26,0.7,184.398,M,40.283,M,1.0,1673*43
$GPGGA,084143.00,5939.93743021,N,01029.20743923,E,4,26,0.7,184.456,M,40.283,M,1.0,1673*44
$GPGGA,084144.00,5939.93741939,N,01029.20743954,E,4,26,0.7,184.393,M,40.283,M,1.0,1673*4F
$GPGGA,084145.00,5939.93742103,N,01029.20743718,E,4,26,0.7,184.397,M,40.283,M,1.0,1673*4E
$GPGGA,084146.00,5939.93742037,N,01029.20743993,E,4,26,0.7,184.393,M,40.283,M,1.0,1673*42
$GPGGA,084147.00,5939.93741963,N,01029.20744224,E,4,26,0.7,184.391,M,40.283,M,1.0,1673*4A
$GPGGA,084148.00,5939.93742072,N,01029.20743866,E,4,25,0.7,184.402,M,40.283,M,1.0,1673*4A
$GPGGA,084149.00,5939.93742290,N,01029.20743879,E,4,25,0.7,184.402,M,40.283,M,1.0,1673*4B
$GPGGA,084150.00,5939.93742199,N,01029.20743900,E,4,25,0.7,184.409,M,40.283,M,1.0,1673*4D
$GPGGA,084151.00,5939.93742254,N,01029.20743960,E,4,25,0.7,184.408,M,40.283,M,2.0,1673*4A
$GPGGA,084152.00,5939.93742155,N,01029.20743576,E,4,26,0.7,184.415,M,40.283,M,1.0,1673*4C
$GPGGA,084153.00,5939.93742106,N,01029.20743700,E,4,26,0.7,184.418,M,40.283,M,1.0,1673*45
$GPGGA,084154.00,5939.93742275,N,01029.20743759,E,4,26,0.7,184.418,M,40.283,M,1.0,1673*49
$GPGGA,084155.00,5939.93742176,N,01029.20743584,E,4,26,0.7,184.409,M,40.283,M,1.0,1673*4A
$GPGGA,084156.00,5939.93742098,N,01029.20743901,E,4,26,0.7,184.410,M,40.283,M,1.0,1673*41
$GPGGA,084157.00,5939.93741999,N,01029.20743782,E,4,26,0.7,184.408,M,40.283,M,2.0,1673*44
$GPGGA,084158.00,5939.93742253,N,01029.20743677,E,4,26,0.7,184.423,M,40.283,M,1.0,1673*44
$GPGGA,084159.00,5939.93742115,N,01029.20743637,E,4,26,0.7,184.415,M,40.283,M,1.0,1673*45
$GPGGA,084200.00,5939.93742275,N,01029.20743344,E,4,26,0.7,184.428,M,40.283,M,1.0,1673*40
$GPGGA,084201.00,5939.93742096,N,01029.20743245,E,4,26,0.7,184.425,M,40.283,M,1.0,1673*43
$GPGGA,084202.00,5939.93742190,N,01029.20743150,E,4,26,0.7,184.429,M,40.283,M,2.0,1673*4F
$GPGGA,084203.00,5939.93741847,N,01029.20743245,E,4,25,0.7,184.428,M,40.283,M,1.0,1673*48
$GPGGA,084204.00,5939.93741988,N,01029.20743455,E,4,25,0.7,184.425,M,40.283,M,1.0,1673*47
$GPGGA,084205.00,5939.93741709,N,01029.20743535,E,4,25,0.7,184.413,M,40.283,M,1.0,1673*43
$GPGGA,084206.00,5939.93742143,N,01029.20743626,E,4,25,0.7,184.430,M,40.283,M,1.0,1673*4B
$GPGGA,084207.00,5939.93741994,N,01029.20743047,E,4,25,0.7,184.429,M,40.283,M,1.0,1673*42
$GPGGA,084208.00,5939.93741815,N,01029.20743549,E,4,26,0.7,184.420,M,40.283,M,1.0,1673*44
$GPGGA,084209.00,5939.93741880,N,01029.20743375,E,4,26,0.7,184.407,M,40.283,M,1.0,1673*45
$GPGGA,084210.00,5939.93741803,N,01029.20743488,E,4,25,0.7,184.418,M,40.283,M,1.0,1673*4E
$GPGGA,084211.00,5939.93742146,N,01029.20743233,E,4,25,0.7,184.434,M,40.283,M,1.0,1673*4C
$GPGGA,084212.00,5939.93742187,N,01029.20743439,E,4,25,0.7,184.428,M,40.283,M,1.0,1673*43
$GPGGA,084213.00,5939.93741880,N,01029.20743560,E,4,25,0.7,184.426,M,40.283,M,1.0,1673*4C
$GPGGA,084214.00,5939.93742094,N,01029.20743392,E,4,25,0.7,184.430,M,40.283,M,1.0,1673*49
$GPGGA,084215.00,5939.93742285,N,01029.20743454,E,4,24,0.7,184.431,M,40.283,M,1.0,1673*47
$GPGGA,084216.00,5939.93741915,N,01029.20743564,E,4,24,0.7,184.423,M,40.283,M,1.0,1673*44
$GPGGA,084217.00,5939.93742159,N,01029.20743365,E,4,24,0.7,184.425,M,40.283,M,1.0,1673*47
$GPGGA,084218.00,5939.93741994,N,01029.20743585,E,4,24,0.7,184.425,M,40.283,M,1.0,1673*4A
$GPGGA,084219.00,5939.93742009,N,01029.20743404,E,4,24,0.7,184.425,M,40.283,M,2.0,1673*4E
$GPGGA,084220.00,5939.93742172,N,01029.20743611,E,4,24,0.7,184.431,M,40.283,M,1.0,1673*49
$GPGGA,084221.00,5939.93741894,N,01029.20743864,E,4,24,0.7,184.415,M,40.283,M,1.0,1673*40
$GPGGA,084222.00,5939.93742062,N,01029.20743999,E,4,25,0.7,184.408,M,40.283,M,1.0,1673*4F
$GPGGA,084223.00,5939.93741880,N,01029.20743856,E,4,26,0.7,184.408,M,40.283,M,1.0,1673*48
$GPGGA,084224.00,5939.93742050,N,01029.20743968,E,4,26,0.7,184.408,M,40.283,M,1.0,1673*45
$GPGGA,084225.00,5939.93741739,N,01029.20743924,E,4,26,0.7,184.398,M,40.283,M,1.0,1673*49
$GPGGA,084226.00,5939.93741621,N,01029.20743373,E,4,23,0.7,184.413,M,40.283,M,1.0,1673*4B
$GPGGA,084227.00,5939.93740764,N,01029.20743998,E,4,27,0.7,184.375,M,40.283,M,1.0,1673*47
$GPGGA,084228.00,5939.93740753,N,01029.20743952,E,4,27,0.7,184.376,M,40.283,M,1.0,1673*49
$GPGGA,084230.00,5939.93741080,N,01029.20744451,E,4,28,0.7,184.380,M,40.283,M,2.0,1673*44
$GPGGA,084231.00,5939.93741057,N,01029.20744340,E,4,24,0.7,184.358,M,40.283,M,1.0,1673*42
$GPGGA,084232.00,5939.93741159,N,01029.20744263,E,4,26,0.7,184.374,M,40.283,M,1.0,1673*42
$GPGGA,084233.00,5939.93741062,N,01029.20744347,E,4,26,0.7,184.364,M,40.283,M,1.0,1673*4C
$GPGGA,084234.00,5939.93741097,N,01029.20744217,E,4,26,0.7,184.367,M,40.283,M,1.0,1673*46
$GPGGA,084235.00,5939.93741180,N,01029.20744568,E,4,25,0.7,184.356,M,40.283,M,1.0,1673*4E
